material,cor_material,codigo_barra,grupo,subgrupo,categoria_produto,path_completo,qtde_estoque
04.02.1289,60L,296429,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000296429.jpg,7578.0
04.02.1290,60L,296430,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000296430.jpg,1703.0
04.02.1291,60L,296431,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000296431.jpg,1062.0
04.02.1294,60B,297019,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000297019.jpg,951.0
04.02.1297,10,297190,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000297190.jpg,208.0
04.02.1255,60X,291904,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000291904.jpg,1168.0
04.02.1256,82P,291906,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000291906.jpg,1809.0
04.02.1257,82P,291907,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000291907.jpg,1999.0
04.02.1258,60V,291910,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000291910.jpg,2185.0
04.02.1269,48P,293095,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000293095.jpg,75.0
04.02.1271,08P,293409,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000293409.jpg,905.0
04.02.1334,60C,300399,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300399.jpg,70.0
04.02.1335,60C,300400,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300400.jpg,218.0
04.02.1336,08P,300402,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300402.jpg,224.0
04.02.1336,60B,300401,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300401.jpg,2565.0
04.02.1337,08P,300404,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300404.jpg,1067.0
04.02.1337,60B,300403,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300403.jpg,1221.0
04.02.1338,60L,300405,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300405.jpg,1442.0
04.02.1339,60L,300406,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300406.jpg,699.0
04.02.1340,08P,300408,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300408.jpg,2198.0
04.02.1340,08P,300408,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000300408.jpg,2198.0
04.02.1340,60C,300407,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300407.jpg,2198.0
04.02.1340,60C,300407,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000300407.jpg,2198.0
04.02.1341,08P,300409,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300409.jpg,2045.0
04.02.1341,60C,300410,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300410.jpg,2203.0
04.02.1342,08P,300411,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300411.jpg,32102.0
04.02.1342,60C,300412,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300412.jpg,1165.0
04.02.1343,60B,300413,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300413.jpg,2110.0
04.02.1344,60B,300414,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300414.jpg,4966.0
04.02.1345,19,312572,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000312572.jpg,3024.0
04.02.1345,55,306673,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000306673.jpg,1489.0
04.02.1346,55,306674,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000306674.jpg,1334.0
04.02.1346,60B,300416,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300416.jpg,9413.19
04.02.1347,19,312574,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000312574.jpg,1066.0
04.02.1347,55,306671,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000306671.jpg,569.0
04.02.1348,19,312573,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000312573.jpg,2033.0
04.02.1348,55,306672,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000306672.jpg,2828.0
04.02.1348,60B,300418,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300418.jpg,1017.0
04.02.1349,82P,300420,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300420.jpg,962.0
04.02.1350,01,300421,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300421.jpg,985.0
04.02.1326,08P,300379,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300379.jpg,482.0
04.02.1327,08P,300381,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300381.jpg,3933.0
04.02.1327,48P,308897,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000308897.jpg,9259.0
04.02.1327,60C,300380,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300380.jpg,9401.0
04.02.1328,08P,300383,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300383.jpg,487.0
04.02.1328,48P,313901,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000313901.jpg,316.0
04.02.1328,60C,300382,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300382.jpg,535.0
04.02.1329,08P,300385,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300385.jpg,198.0
04.02.1329,60C,300384,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300384.jpg,1020.0
04.02.1330,08P,300386,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300386.jpg,2568.0
04.02.1331,08P,300388,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300388.jpg,1568.0
04.02.1332,08P,300390,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300390.jpg,2201.0
04.02.1332,60C,300391,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300391.jpg,1529.0
04.02.0858,26C,201074,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000201074.jpg,186.0
04.02.0799,26P,202300,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000202300.jpg,951.0
04.02.0799,54P,202504,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000202504.jpg,444.0
04.02.0799,60C,204136,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000204136.jpg,1084.0
04.02.0799,60R,208624,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000208624.jpg,3490.0
04.02.0821,60B,208623,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000208623.jpg,2.0
04.02.0821,60C,209643,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000209643.jpg,32.0
04.02.0813,48P,205768,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000205768.jpg,2149.0
04.02.0813,60B,202912,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000202912.jpg,685.0
04.02.0795,68,207197,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000207197.jpg,1597.0
04.02.0786,60C,205157,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000205157.jpg,227.0
04.02.0786,68,203525,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000203525.jpg,1225.0
04.02.0787,60C,201281,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000201281.jpg,12.0
04.02.0683,60C,209652,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000209652.jpg,676.0
04.02.0780,68,202505,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000202505.jpg,461.0
04.02.0722,60C,214952,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000214952.jpg,1083.0
04.02.0723,60C,206588,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000206588.jpg,307.0
04.02.0723,60E,205568,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000205568.jpg,850.0
04.02.0705,60F,205569,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000205569.jpg,1.0
04.02.0707,60F,202917,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000202917.jpg,156.0
04.02.0708,60F,207201,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000207201.jpg,47.0
04.02.0711,60F,207405,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000207405.jpg,592.0
04.02.0712,60F,202508,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000202508.jpg,982.0
04.02.0713,60F,204140,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000204140.jpg,1026.0
04.02.0714,60F,208628,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000208628.jpg,20.0
04.02.0715,60F,209648,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000209648.jpg,2668.0
04.02.0675,60,206593,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000206593.jpg,5275.0
04.02.0671,26,201493,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000201493.jpg,49.0
04.02.0672,26,200065,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000200065.jpg,795.0
04.02.0666,08,209653,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000209653.jpg,1138.0
04.02.0667,01,208021,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000208021.jpg,39.0
04.02.0615,75,207217,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000207217.jpg,2.0
04.02.0620,12C,214968,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000214968.jpg,6.0
04.02.0623,05M,205788,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000205788.jpg,2.0
04.02.0623,75,202932,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000202932.jpg,29.0
04.02.0610,26P,205177,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000205177.jpg,300.0
04.02.0611,12,201301,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000201301.jpg,1808.0
04.02.0608,26P,202321,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000202321.jpg,18147.0
04.02.0608,60A,202525,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000202525.jpg,17513.0
04.02.0603,68,208238,06 - AVIAMENTOS (OUTROS),FITA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000208238.jpg,2.0
04.02.0558,65Z,200490,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000200490.jpg,4324.0
04.02.1352,01,300423,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300423.jpg,15.0
04.02.1352,01,300423,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000300423.jpg,15.0
04.02.1353,60B,300424,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300424.jpg,2095.0
04.02.1353,60B,300424,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000300424.jpg,2095.0
04.02.1413,19,312474,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000312474.jpg,2180.0
04.02.1413,55,306345,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000306345.jpg,12.0
04.02.1414,19,312475,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000312475.jpg,1899.0
04.02.1414,55,306346,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000306346.jpg,743.0
04.02.1415,19,312476,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000312476.jpg,254.0
04.02.1415,55,306347,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000306347.jpg,2010.0
04.02.1455,30F,319396,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000319396.jpg,7414.0
04.02.1445,58,314762,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000314762.jpg,1801.0
04.02.1446,58,314763,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000314763.jpg,1059.0
04.02.1447,58,314764,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000314764.jpg,2059.0
04.02.1433,60,312571,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000312571.jpg,868.0
04.02.1433,60B,314832,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000314832.jpg,1993.0
04.02.1406,01P,304896,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000304896.jpg,1175.0
04.02.1406,60B,304895,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000304895.jpg,28.0
04.02.1489,48P,328620,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000328620.jpg,0.0
04.02.1490,48P,328621,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000328621.jpg,0.0
04.02.1491,48P,328622,04 - ETIQUETAS,ETIQUETA BORDADA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000328622.jpg,0.0
04.03.0377,60B,200003,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000200003.jpg,29.0
04.03.0377,60B,200003,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000200003.jpg,29.0
04.03.0302,01,201241,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000201241.jpg,10.0
04.03.0302,08,207157,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000207157.jpg,6.0
04.03.0302,08FC,296596,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000296596.jpg,8.0
04.03.0302,08FC,296596,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296596.jpg,8.0
04.03.0302,40,207971,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000207971.jpg,198.0
04.03.0302,47,287645,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000287645.jpg,5.0
04.03.0302,47F,292884,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000292884.jpg,16.0
04.03.0302,47FC,295455,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000295455.jpg,8.0
04.03.0302,55P,204094,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000204094.jpg,40.0
04.03.0302,60H,202870,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000202870.jpg,70.0
04.03.0302,60P,202054,04 - ETIQUETAS,ETIQUETA DE COS EXTERNA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000202054.jpg,64.0
07.06.9062,60,160205,07 - EMBALAGEM,ADESIVOS,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000160205.jpg,1000.0
07.02.0609,02,158185,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000158185.jpg,545.0
07.02.0646,02,159815,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000159815.jpg,768.0
07.02.0770,10,166338,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000166338.jpg,577.0
07.02.0704,60B,165321,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000165321.jpg,872.0
07.02.0677,60,162874,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000162874.jpg,594.0
07.02.1115,02P,296797,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296797.jpg,214.0
07.02.1115,02P,296797,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296797.jpg,214.0
07.02.1116,02P,296798,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296798.jpg,422.0
07.02.1116,02P,296798,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296798.jpg,422.0
07.02.1117,02P,296799,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296799.jpg,391.0
07.02.1117,02P,296799,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296799.jpg,391.0
07.02.1118,02P,296800,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296800.jpg,498.0
07.02.1118,02P,296800,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296800.jpg,498.0
07.02.1119,02P,296801,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296801.jpg,80.0
07.02.1119,02P,296801,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296801.jpg,80.0
07.02.1120,02P,296802,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296802.jpg,140.0
07.02.1120,02P,296802,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296802.jpg,140.0
07.02.1121,02P,296803,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296803.jpg,120.0
07.02.1121,02P,296803,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296803.jpg,120.0
07.02.1122,02P,296804,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296804.jpg,334.0
07.02.1122,02P,296804,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296804.jpg,334.0
07.02.1123,02P,296805,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296805.jpg,377.0
07.02.1123,02P,296805,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296805.jpg,377.0
07.02.1124,02P,296872,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296872.jpg,258.0
07.02.1124,02P,296872,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296872.jpg,258.0
07.02.1125,02P,296975,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296975.jpg,442.0
07.02.1125,02P,296975,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296975.jpg,442.0
07.02.1126,02P,296976,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296976.jpg,417.0
07.02.1126,02P,296976,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296976.jpg,417.0
07.02.1127,02P,296977,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296977.jpg,352.0
07.02.1127,02P,296977,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296977.jpg,352.0
07.02.1128,02P,296978,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296978.jpg,281.0
07.02.1128,02P,296978,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296978.jpg,281.0
07.02.1129,02P,296979,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296979.jpg,422.0
07.02.1129,02P,296979,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296979.jpg,422.0
07.02.1132,02P,296982,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296982.jpg,159.0
07.02.1132,02P,296982,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296982.jpg,159.0
07.02.1133,02P,296983,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296983.jpg,457.0
07.02.1133,02P,296983,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296983.jpg,457.0
07.02.1134,02P,296984,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\0000296984.jpg,325.0
07.02.1134,02P,296984,07 - EMBALAGEM,TAG,2ND FLOOR,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000296984.jpg,325.0
